"","YEAR","DIA_GROW","BA_GROW","NETVOL_GROW","BIO_GROW","BA_GROW_AC","NETVOL_GROW_AC","BIO_GROW_AC","DIA_GROW_SE","BA_GROW_SE","NETVOL_GROW_SE","BIO_GROW_SE","BA_GROW_AC_SE","NETVOL_GROW_AC_SE","BIO_GROW_AC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"200",2010,0.00312234714158845,0.000325159397394495,0.00685415153169248,8.64484258814047e-05,0.800691857340287,16.8780707689168,0.212875750286705,118.705709565455,79.3776438663746,83.5569743654058,201.821902090635,80.4763348719934,84.1843151496084,201.748411494705,47,47,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"201",2010,-0.0046843033010537,-0.000437081477743178,-0.0177973196690134,-0.00054019423952143,-0.948352960972212,-38.6155480498197,-1.17208079645804,-230.828037173147,-209.91455574316,-124.155624673081,-132.988773104426,-207.1180308467,-122.149363920515,-131.122249009873,8,8,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"202",2010,0.00464377319924318,0.000472020122744395,0.00805730459607103,0.000273616154624796,1.08328082719014,18.4914226474222,0.627945971013275,33.1342423510062,14.1930205863574,20.1929185494128,15.2537167545574,14.8704377040355,20.6107113169023,16.2524027706809,145,145,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"203",2010,0.00825673997735957,0.00112468068941706,0.0342735367089076,0.000993586471724062,7.92019334809565,241.360094480061,6.99700549512018,0,NA,NA,0,0,NA,NA,1,1,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"204",2010,0.00318317175321517,0.00027625679054198,0.00407000327117782,9.51592971232283e-05,0.670614711982697,9.87995287324814,0.230999659800479,77.4026991985334,57.9167441461048,112.083177418525,131.729976195456,70.1712979088571,122.143678932565,141.848423841637,10,10,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"205",2010,0.00942457065334672,0.00168845564079362,0.0532052838531028,0.0014047658308638,3.97900412240169,125.383242929344,3.31046247053837,32.714935332189,16.0351344465029,16.1151742451102,15.4256317709672,24.9396142438001,28.7898096724068,24.9178860367553,8,8,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"206",2010,0.0166592253068319,0.00150613579162279,0.0323020394006215,0.000911779896965932,2.441925493894,52.3718870209955,1.47828541596652,25.8475281697978,14.7533215750888,19.9592663971005,21.5957047678477,19.3851007669558,26.270812846992,26.737447644673,23,23,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"207",2010,0.00684826348672113,0.000897899856861925,0.0195006703198276,0.000640053033620738,1.84632697475313,40.0986962656372,1.31612358796518,44.0381661660288,18.5292746683711,20.0485335722954,17.1019922696165,16.6597448103232,17.8389442667478,14.7675069071162,48,48,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"208",2010,0.00664907322238378,0.000901140524672091,0.03050875581322,0.000721169131258541,1.623701536327,54.9715747201316,1.29942377944016,27.258147029262,12.3823177254569,14.0518353022607,11.6970879384145,13.0971050370354,14.6610971829221,12.3379357646744,193,193,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"209",2010,0.00978600933605546,0.000740683752994894,0.0192948864193805,0.00048081888930061,1.52458129379656,39.7154963666653,0.989690244139594,50.8517637167013,37.0857256730352,24.8253987587422,25.1325740279674,32.3370401760914,21.7318156022932,21.5337735209287,113,115,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"210",2010,0.00839175354874294,0.000933776860290895,0.0275658547795414,0.000596442423036758,1.67066933996897,49.3195220064352,1.06712653911116,37.4255040454053,16.9008034230164,19.7370134697652,21.278957438558,20.5747889988869,24.3934182419757,25.4208131353304,57,57,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"211",2010,0.0117523129327636,0.00183891021965334,0.0295816297505172,0.000733730451266304,3.69307455046096,59.4086447642824,1.47354733662889,15.2895546053769,1.88817494918146,0.165219858208107,0.160296515903919,13.0536212191873,14.7765763101705,14.7814996524665,2,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"212",2010,-0.00189980103747282,-0.000444607356537086,-0.0135669605702825,-7.81121127740317e-05,-0.959035615206579,-29.264469392375,-0.168490910075799,-84.6534876935016,-24.1317266079568,-20.9752971296056,-74.9424645129349,-25.0007843237971,-21.790364130633,-75.8235927769711,193,193,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"213",2010,0.0187889676967028,0.00141932268052249,0.0472990850704421,0.00102777573696399,3.14310805505375,104.744423041877,2.27602238868691,22.1394545637749,14.682158041307,9.04545251260882,7.40720632573579,13.8474268745976,11.8646172401778,10.8278391122743,33,33,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"214",2010,0.00851936325671391,0.000627692454771286,0.021210154346617,0.000528878459797519,2.17968227871201,73.6529445378042,1.83654749654941,36.0573465826283,30.5492482203753,27.3325861187195,22.9025340879301,30.1976136255966,26.0345424680131,22.2411315848575,7,7,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"215",2010,-4.77901033917414e-05,0.000455910094278976,0.0130864752541631,0.000419715184807952,1.01736101007303,29.2024016356268,0.936592257371516,-7705.066720666,38.783976130548,11.5600869921285,18.3268359008173,47.016316284071,18.5623267372473,26.4018123615119,5,5,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"216",2010,0.00862248818422262,0.00119806906543642,0.046924755121607,0.000989856677953551,1.95203492104026,76.4553257414032,1.61279082978942,25.0069278672381,9.81219109920612,5.80937145651409,6.57499979511442,12.4728966686225,7.26214830339666,6.38990693148257,16,16,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"217",2010,0.00902169335016364,0.00079011573717574,0.0264877528155247,0.000574250117252597,1.78822304779707,59.9481921957186,1.29966693049535,13.9575394752006,8.74098337551288,8.54022439286281,8.99457419433286,8.37160869354496,8.57495843723486,8.87294256779573,349,349,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"218",2010,0.0094279087684744,0.000769552615502387,0.0052217314491764,7.9785385894762e-05,1.56076440391946,10.5904293072681,0.161816343351945,NA,1.87978634303248e-06,0,2.26638387569872e-06,1.76696511836583e-06,0,NA,1,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"219",2010,0.00574611645836368,0.00051643650012451,0.0193773585477851,0.000464420304957583,1.16086080503408,43.5569833615413,1.04393730682718,42.8505012764218,37.6766035220113,32.8920518098678,26.3029725405439,38.0829503116315,33.0421988127421,26.4615566394195,210,210,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"220",2010,0.00227106335997496,0.000362903841242451,0.0167793740795808,0.000377854331654171,0.792423718600932,36.6388351206631,0.82506906940902,156.220408305151,91.4038821184398,54.154996145684,63.1808363218254,97.9642459126208,61.7914925457236,70.5314412176976,23,24,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"221",2010,0.0089846874124548,0.000845514459947205,0.0181140874412466,0.000432060509221875,2.06746988930696,44.292950778617,1.05648352037721,38.1237430505648,19.3742332455852,34.0154017147275,35.5161795105333,23.2693861945785,37.6577097646161,39.5581241370707,23,23,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"222",2010,0.00364563152024237,0.000597296863206794,0.0187895588032626,0.000423621148779689,1.25302420656902,39.4172035072095,0.888682975808218,97.9436467055278,23.8432936895135,25.5796367404231,28.68275045837,28.1274579930865,30.8354817406966,33.9053638894665,21,21,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"223",2010,0.00241700055217917,0.000787418796522402,0.0218088731981556,0.000437947099620993,2.00041163124841,55.4047271956012,1.11259024527035,308.055037588293,50.1470615217682,22.7862999585642,23.4051999619807,38.5145104107443,10.9875083761732,11.4947103407725,4,4,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"224",2011,0.0010731611777865,0.000373668193131126,0.0102181173091731,0.00024574221643174,1.35330952353593,37.00683044826,0.89000157879426,0,NA,0,2.43374330232024e-06,2.12766325002975e-06,0,0,1,1,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"225",2011,0.0242690428966705,0.00111156237752944,0.0164902827837776,0.000391186211065046,2.74193297640671,40.6772045088526,0.964953828699039,22.6715387968353,18.4533798788127,24.0099706200365,14.3565581325982,21.0471541952273,27.3287988514832,18.5343447902424,25,26,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"226",2011,0.0123743300849935,0.00066900760991867,0.0119858252406961,0.000269331976679805,1.75327224601062,31.4113239199188,0.705839922707735,18.0221239126628,13.6895983237576,14.4112405499095,11.9986810331744,14.0892675460986,14.8924842415877,12.0396425708739,224,228,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"227",2011,0.0167664343684832,0.00102463638145875,0.0175722231498243,0.000317857614139611,1.86050433420679,31.9071213198113,0.577156422969722,11.7728654717525,12.7201851536199,18.1940013054747,18.3083739209738,65.8493897720709,60.8995943910084,60.7409035464756,5,5,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"228",2011,0.0119636273907847,0.000702431736935106,0.0120198701633046,0.000290342439615882,1.89288872959118,32.3907300409612,0.782404755896847,20.7958398130335,11.8321386400379,12.8026722512023,11.7393453662794,14.7777731573738,15.1782627641092,13.3747994278982,70,70,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"229",2011,0.0115895067235762,0.000634597968005806,0.0124295777734698,0.000244917932917067,1.46865138360916,28.7657974261227,0.566814076287832,28.784136589305,21.3940381460019,22.7052971614185,20.4631760553219,23.200979912145,26.3165036544491,24.6008139585802,57,58,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"230",2011,0.00915507092737162,0.000598381454032901,0.00984226105421068,0.000232154059327611,1.46593154661628,24.1118451652531,0.568737478325425,15.5319379544678,10.4799017241723,14.5755172897794,15.3019564602747,9.02633347981776,13.2787124942975,13.457827570933,157,158,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"231",2011,0.0100267053361239,0.000837398159837361,0.017838919313077,0.000419528562157028,2.02830688526968,43.2086008828965,1.01616257594316,17.9855667111559,8.22606956512828,11.3578017612514,9.31401315339264,7.16032241322642,12.0220299014668,9.98811713277915,39,39,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"232",2011,0.0091576319382079,0.000722711136590305,0.016992118126933,0.000402328567083343,1.70458422072148,40.0775565358764,0.948930896832884,28.0287895459303,15.9755330565352,11.6337175666719,12.4110731317644,16.7167235843146,14.805209101395,14.2193818435047,27,27,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"233",2011,-0.00531784304529172,-0.000130532872572854,0.00165038231552298,4.32251370044927e-05,-0.239366753346702,3.02641510035766,0.0792647898096098,-85.0604733031498,-193.858977634728,388.870656476744,427.171866275334,-196.811975427993,385.331320163985,422.926114742643,18,18,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
