"","YEAR","TPA","BAA","TPA_PERC","BAA_PERC","TPA_SE","BAA_SE","TPA_PERC_SE","BAA_PERC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","id","evalGrp","polyID"
"243",2008,792.789230418936,24.7211972262484,100,100,13.8139352637961,12.8892923524899,20.4892494435133,19.6491581467284,38,40,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9,1,9
"244",2008,652.152822570523,17.5055147688163,100,100,12.4481695552667,15.5852097408045,21.2619053323904,23.3144474624604,31,32,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10,2,10
"245",2008,520.70061441187,16.6752956655686,100,100,13.4431533744087,15.8410112855362,22.7101851644568,24.2925041436473,26,26,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11,2,11
"246",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12,2,12
"247",2008,1064.1441225045,31.0814745920137,100,100,8.62923772372054,8.43593080699388,10.6407430106092,10.5905050447806,104,105,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13,1,13
"248",2008,653.357491384543,19.2169396181909,100,100,17.2438505718778,17.3127825025616,24.7811776620495,24.8190862926949,26,28,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14,1,14
"249",2008,430.504448386889,13.0167464822679,100,100,12.7060607140313,11.7070638826431,17.2119920333042,16.2530130509205,62,74,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15,2,15
"250",2008,632.043623787358,18.1802929207967,100,100,12.7969995875318,14.2847428780647,18.3115741247889,19.1678677352346,42,45,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16,1,16
"251",2008,615.440553510588,20.2807568723284,100,100,7.21486328102796,7.20881168297235,10.5575344811921,10.6833419842522,119,124,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17,2,17
"252",2008,406.964778403517,14.3007593105825,100,100,7.15494699633732,7.13260580455135,10.7729135583157,10.6777399731637,103,105,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18,2,18
"253",2008,469.74952637157,15.7943091296254,100,100,8.90266212871839,9.84207845349602,12.7515150397721,13.5786245406257,74,86,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19,2,19
"254",2008,429.874712598636,16.5296220383342,100,100,8.88765730066926,10.6249506515752,15.2469769783529,16.5093946428551,46,52,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20,2,20
"255",2008,234.609043918984,8.32533594393007,100,100,9.20486911616541,9.5624158190892,11.7128418387993,11.6743388257987,112,143,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21,2,21
"256",2008,250.872772030231,9.9267235457031,100,100,14.5686521903125,13.0037997415028,19.530078950971,18.3594642597904,43,59,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22,2,22
"257",2008,502.874299635737,18.1508919650783,100,100,22.6909777740846,23.1630407518655,45.6775118340082,45.8961206421073,5,6,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23,2,23
"258",2008,302.697974633389,10.8213304337352,100,100,13.3175716558138,12.200821844882,17.5652568717293,16.802777503501,52,63,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24,2,24
"259",2008,269.282821912226,9.30823475407849,100,100,16.290183911831,16.8718078515292,27.3070779651982,27.5300249587168,19,22,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25,2,25
"260",2008,407.571056545822,15.5008441514879,100,100,7.6991364854498,7.82295137852008,9.75408547141296,9.88950381063371,131,158,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26,3,26
"261",2008,56.8345385086759,2.73501275546238,100,100,32.0483093843462,48.9332515672956,79.8575568380238,88.1102071221736,2,3,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27,2,27
"262",2008,357.561244669675,17.7402863731362,100,100,23.8020954856498,30.227618759154,40.5632915819452,44.9883082288889,10,10,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28,3,28
"263",2008,220.960308920529,7.89853421951187,100,100,27.7094859332819,31.4648117724971,48.8046924539946,50.89917286005,5,10,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29,3,29
"264",2008,223.22985607445,7.6948159233204,100,100,28.0714853564092,29.426629283052,34.1623017357612,35.1235432198573,18,28,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30,3,30
"265",2008,316.987809416387,10.9426495014973,100,100,12.3944444376804,12.982258066729,18.4568720241708,18.5121919884704,44,55,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31,3,31
"266",2008,143.402233928615,6.79271056466868,100,100,36.8026909608205,46.1983557970452,69.5146997848991,71.90459393528,2,4,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32,3,32
"267",2008,370.065074074432,12.8856772857547,75.0600521231038,74.2269380504773,5.69249979538033,6.13602737994442,8.40524354935257,8.63676452772356,194,212,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33,3,33
"268",2008,371.496177685637,11.4484364354108,68.070858098543,63.4915100092397,8.94268188477825,8.58711308615096,12.7690458942285,12.454138716516,113,134,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34,4,34
"269",2008,294.534263424593,9.12909533423225,64.6507405639158,56.3863244417766,12.6817445203947,13.3544804659506,17.1483922746132,17.2968183635106,48,62,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35,4,35
"270",2008,0,0,0,0,NA,NA,NA,NA,0,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36,4,36
"271",2008,373.970314544977,12.3395910326235,65.6650065751824,60.7715511111659,6.31424969758758,6.17749320557353,9.11270056308702,9.02426055085384,193,215,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37,4,37
"272",2008,493.075627151983,15.5139436330984,64.1283790471629,60.6005572561425,15.366501136948,17.5762423061482,24.1542203652006,24.5248086201328,32,35,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38,4,38
"273",2008,415.944326483229,14.5297799823093,54.6507821188949,49.031379850513,21.793712969384,27.8756641330419,38.9498279577689,39.2379318451861,7,7,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39,4,39
"274",2008,272.258091167402,12.2299580080834,100,100,21.1218944936582,20.4194205799616,29.8983515673096,29.022165740982,15,16,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40,4,40
"275",2008,359.092431106613,10.1371892016684,75.9115173665861,69.0742579938233,25.6144722330922,28.2075209048885,39.2720007340021,36.7257162708769,9,12,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41,4,41
"276",2008,421.179721553021,14.5395340331022,70.4035948459463,67.8981681628313,6.14861436246807,5.60355033254578,8.90382605029634,8.66994036222841,202,221,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42,5,42
"277",2008,691.008866635638,43.648549383542,60,76.7336572438163,NA,1.64548747449247e-06,102.107620412639,102.090556588351,1,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44,4,44
"278",2008,361.701544019927,13.2289867306269,72.9570105684671,69.5419430743898,8.12437557039581,7.07805978506583,11.3049093273651,10.8243985802383,93,101,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45,5,45
"279",2008,452.085160576358,14.1713857732669,76.6875926550058,76.0436081131623,18.0683621620133,14.078280109744,25.481875336758,24.2092964714592,22,24,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46,5,46
"280",2008,358.909140509513,11.8758128845084,60.6373544403056,54.618927118523,11.5146231850158,13.9151832955695,23.5645055244048,24.463370700998,24,25,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48,5,48
"281",2008,411.991542162666,15.5788857732616,73.6953883505703,80.4910515188249,20.795668186911,20.7327337938489,31.438741734808,31.3543843980459,17,21,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49,5,49
"282",2008,711.59285653134,24.3848237005837,72.6045015134284,74.019221462546,48.3404457169874,22.5778418538006,67.7045897878603,58.7726050220107,3,4,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50,5,50
"283",2009,449.791692,9.6286682610594,100,100,NA,NA,104.274553159053,104.168527501992,1,1,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1,1,1
"284",2009,1681.66375935196,41.0424652840702,100,100,16.6117894574819,15.284910748133,25.3592256289203,24.5474137946343,26,26,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2,1,2
"285",2009,1293.42873126038,35.6150765548781,100,100,6.24008388059103,5.92659764065051,8.35642434822104,8.09924757960719,229,234,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3,1,3
"286",2009,1188.7706958577,22.5340535380374,100,100,34.5886923783813,37.0131442185788,56.2419437193704,57.7591828624266,5,5,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4,1,4
"287",2009,1061.88274285575,31.5425604199213,100,100,9.54814011144785,9.29590331127076,14.9752373037766,14.7871999395864,70,71,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5,1,5
"288",2009,1125.97962944974,31.5517535330466,100,100,13.1434757771978,13.813387319911,18.4586254539976,18.8592419923448,56,59,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6,1,6
"289",2009,1001.14945943921,27.229225983923,100,100,7.22074221074916,6.84694190202895,9.85792134374017,9.53008860375301,163,174,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8,1,8
