"","YEAR","DIA_GROW","BA_GROW","NETVOL_GROW","BIO_GROW","BA_GROW_AC","NETVOL_GROW_AC","BIO_GROW_AC","DIA_GROW_SE","BA_GROW_SE","NETVOL_GROW_SE","BIO_GROW_SE","BA_GROW_AC_SE","NETVOL_GROW_AC_SE","BIO_GROW_AC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"210",2010,0.0108831622891989,0.00101290966226408,0.0286772411997495,0.000598466920676436,1.90293536821337,53.8754230261865,1.12432916032745,42.8949633827337,18.2838922366452,17.8285178922569,19.1293125154801,19.7014314546804,19.0652865841218,20.021673737308,57,57,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"211",2010,0.0124450755476588,0.00185229678059103,0.0296004727746187,0.000734183898636932,3.51733829709758,56.2085285648121,1.39414653788045,21.7375539654869,2.82216378863594,0.248585460537869,0.241182504047711,18.4479031808679,21.0214815089634,21.0288844654651,2,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"212",2010,0.00905042692931609,0.000811952382375799,0.0217019489584485,0.000528045929646866,1.75493316540571,46.9060388365188,1.1413050012653,13.5661425265557,9.53548646640309,10.1541142835386,8.7056747959745,9.59094751276784,10.3129053786774,8.92901217528219,193,193,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"213",2010,0.0169385308973505,0.00123650296765158,0.0356925354375603,0.000785884286805556,2.7663652743499,79.8530963298038,1.75821899142318,28.484746351856,15.2124496871531,12.3282687780739,11.8928249241213,16.1523278172517,13.8861046565691,13.4778925004127,33,33,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"214",2010,0.00739800759660168,0.000549834968082618,0.0219975897633167,0.000540752366500712,1.49146417394644,59.6699354345685,1.4668270088842,29.2625141759887,39.7462212744384,38.7093234570861,32.7480807962576,42.004849954488,37.8034762595793,31.4277150271318,7,7,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"215",2010,0.00105621270117358,0.000505765997212894,0.0148968337315176,0.000446708489720459,1.14725171474065,33.7911566551915,1.01328891947096,269.031037813043,28.5811289606554,23.7900240310387,17.3658288944118,34.9841203903291,22.7481166511626,20.9222236096267,5,5,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"216",2010,0.0113387308667802,0.00131420813904524,0.0449959096123008,0.000932500273845794,2.40887984848898,82.4753223703565,1.70922782445213,32.291262469965,12.5276368384087,15.3531563514595,16.4590324321751,15.4148523482389,17.6270451048774,18.5239452167382,16,16,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"217",2010,0.00909105454246201,0.000808767193929639,0.0246295905547433,0.000543129776153276,1.82298663571421,55.5158700320827,1.22423155985728,10.3179885590296,6.72467140041102,7.90401031722152,8.37699543921501,6.6601776018327,7.93072928811567,8.31465704631083,349,349,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"218",2010,0.0094279087684744,0.000769552615502387,0.0052217314491764,7.9785385894762e-05,1.56076440391946,10.5904293072681,0.161816343351945,0,0,0,1.53982906858074e-06,1.69778235711764e-06,0,0,1,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"219",2010,0.00583245316706717,0.000606827891332243,0.0219572531169361,0.000497578187234542,1.31034278594737,47.4129957306874,1.07443642159582,22.7160776385245,17.4954860902029,16.5653875608191,14.2776707991895,17.6503484944175,16.5985482512981,14.3468918117223,210,210,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"220",2010,0.00432678174973198,0.000448212344189111,0.0155608051930599,0.000365242843416115,0.843872593354374,29.2971338321938,0.687661617252645,57.838082187199,41.8810180966282,41.4416041244084,42.8276409366861,42.8630142710753,42.6697774952457,43.9664200101582,23,24,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"221",2010,0.00469868163091587,0.000539747577630632,0.011425589769172,0.000310799028584955,1.31701006371217,27.8789888708753,0.75836458634089,64.300824577042,38.663405589225,54.1019826919955,43.0497084252424,39.6365380607247,54.7264892784299,43.8778841727028,23,23,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"222",2010,0.00325329402642891,0.000569338873226113,0.0193495417507591,0.000458433316955401,1.15067701497685,39.1068904478101,0.926528479833265,102.37028945257,36.1813386819415,28.9124214136389,29.1559196656755,35.8695928094344,29.2908622649474,29.6222855858946,21,21,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"223",2010,-0.00317664940738594,0.000418839528019156,0.0173032545497409,0.000352787267572948,1.28523493157539,53.0961040913281,1.08254949537392,-236.200754075489,74.0339874021121,21.4852808255208,21.6555735576012,70.4182142795323,19.4420680500758,20.158022175724,4,4,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"224",2011,0.0010731611777865,0.000373668193131126,0.0102181173091731,0.00024574221643174,1.35330952353593,37.00683044826,0.89000157879426,NA,0,0,NA,NA,NA,NA,1,1,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"225",2011,0.0234269523518638,0.00102725624892655,0.0157120410564082,0.000335339440194071,2.42644207032692,37.1128016693122,0.792092261669903,20.3076600875439,16.4175087638229,17.0356546956809,13.356304553542,16.1956527538843,17.7095181358271,13.9507825878258,25,26,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"226",2011,0.0108046211040018,0.000578057986641229,0.00964302357920556,0.000223571045300347,1.40880028653249,23.5012657819327,0.544870860637347,11.8277600298772,9.48078704390004,12.0343548699498,9.8736563478684,9.46723473170924,12.1730729481021,9.82089242126084,224,228,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"227",2011,0.017067001584614,0.000992540418047127,0.0172449172366962,0.00032096826494822,1.92005543586209,33.3600491015352,0.620908580292989,6.81348456498807,3.98803030597329,8.62430299832566,9.57516517845447,32.0234806794697,28.2023174306561,26.2927760294174,5,5,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"228",2011,0.00964160821748138,0.000557097240365008,0.00981731731425448,0.000236226532734157,1.4667980518904,25.8483095373143,0.621967931114252,24.4313233060894,16.9703305492398,16.985156067455,15.791193454189,16.3189106314919,16.5539324123203,15.1811634106798,70,70,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"229",2011,0.0111154453119379,0.000594843537801022,0.0117617993057399,0.000253365614925725,1.39768780777212,27.6363824138816,0.595326347831703,21.3541352419451,17.0568805169933,18.3148603317422,16.2946587750606,18.0500630423207,19.7489705501573,17.754621384978,57,58,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"230",2011,0.00627718276808326,0.000450177946548956,0.00773141367413393,0.000198040206160208,1.12836237487098,19.3786398497133,0.496383972284544,17.0161506032942,11.5721118264519,15.2367570330347,14.1764035630348,10.9066736302979,14.7583103159237,13.306315661215,157,158,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"231",2011,0.00883593513873154,0.000697030201368692,0.0151687520754679,0.000363371176939309,1.71538157710565,37.3300867119495,0.894251384443507,19.2657202396431,13.1698028255908,12.2759322168534,11.9192069896709,14.8075846412624,14.0521080516191,13.4998904217512,39,39,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"232",2011,0.0102545742420925,0.000689414998646281,0.014959667180523,0.000329228445941359,1.68331997441492,36.5264849546649,0.803865335519069,24.0905245231633,18.3959255526672,17.9103308540995,18.5121986108354,18.4241649109159,17.4489368140064,17.3330131517385,27,27,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"233",2011,-0.00203846306690577,0.000161960156892278,0.00729019479648448,0.000171596146065085,0.336973757803434,15.1679547786827,0.357022364473244,-179.687009321873,148.55459776604,71.485600404888,74.0098093551468,150.782914194064,72.5352802807576,74.1120726048607,18,18,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"234",2011,0.0034623103891907,0.00027372669472355,0.0047849012188355,0.000105162813425853,0.870074643642979,15.2094088852013,0.334273197242971,48.0990079964165,27.9943517417879,33.2021535383916,37.8434594458342,26.6577976070107,32.172609768482,36.5840766446083,78,78,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"235",2011,0.0104233058352482,0.000743419901877117,0.013275014138229,0.000310632618042664,1.78547093572934,31.8825899809201,0.746046090243579,18.7245618830246,20.3180115261398,25.4518965963992,39.026491878807,21.1065848122999,26.500809653051,39.8119586932592,26,26,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"236",2011,0.00464553359372478,0.000546243860622602,0.011847251921542,0.000366738189924322,1.31630598135746,28.5488033663203,0.883743887646391,40.3872987205262,22.5656513672962,26.9029195931165,19.4003689687802,22.6191281599816,26.9574649322099,19.1430891837875,58,58,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"237",2011,0.00715785867500138,0.000548751815242998,0.00868956251963709,0.000277148455743282,1.28954699335397,20.4201588213377,0.651288884863521,30.2837056407511,17.1908963558454,26.8756760130091,17.7855312863626,18.8426228057388,27.189099336652,18.8210230492364,29,29,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"238",2011,0.00284632661616797,0.000379431134359808,0.0031073595759606,0.000124313975633876,0.963610818161717,7.89151187702645,0.315710232824227,52.260105598515,23.3220370035768,75.5151999387855,46.4102355560056,23.0594646512971,75.2070515383371,45.9292484913263,76,76,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"239",2011,0.00418562523546103,0.000573806977643661,0.0114547078417879,0.000348185233041834,1.51821289669155,30.307552627978,0.921249360564489,27.7542085985296,12.9075112946036,17.2959359640158,14.5741938220039,12.9992307158491,17.3135969734799,14.301763437871,80,80,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"240",2011,0.00499862433642151,0.000683226592105022,0.0175601402963605,0.000493399375593679,1.53624007561718,39.4841061054346,1.10941216695938,36.3482905456541,16.5437277289984,15.0682902703229,13.459617376644,16.0542351395974,14.3594615621451,12.3888679902632,61,61,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"241",2011,0.00804258395701844,0.000758079870101865,0.0190897836422166,0.000527196390921656,1.7261339953253,43.4670881101315,1.20041653719205,18.5551839282354,12.2759299884318,12.3808776559291,12.8651813531565,12.5922346224313,12.501910043035,12.7123990003785,42,42,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"242",2011,0.00531983019225414,0.000785077652197724,0.0200205559424113,0.000574481383640141,1.53368085570071,39.1109634612655,1.12227255173917,23.4434311143477,10.4233346006568,11.4506844750951,10.5159171941392,10.0591301724147,10.5618358349278,9.7274376490212,102,102,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"243",2011,0.00568014007454733,0.000896873932315099,0.022603347524489,0.000680106730189997,1.76986566020802,44.6048069276319,1.34210339231572,57.0337734169493,17.6130184334099,17.0215476625436,14.5148547405984,17.7565951468663,17.2825106379627,13.9978720156518,39,39,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
