"","YEAR","RECR_TPA_ACRE","MORT_TPA_ACRE","REMV_TPA_ACRE","RECR_PERC","MORT_PERC","REMV_PERC","RECR_TPA_ACRE_SE","MORT_TPA_ACRE_SE","REMV_TPA_ACRE_SE","RECR_PERC_SE","MORT_PERC_SE","REMV_PERC_SE","nPlots_TREE","nPlots_RECR","nPlots_MORT","nPlots_REMV","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"603",2016,6.58467817441548,1.90062217177499,2.33830528540038,30.2467306698869,8.73051125843318,10.741009403661,14.9930447933995,11.1328480255121,41.9061530960763,25.3744097155123,25.3494180207544,24.9985619623118,57,65,54,10,72,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"604",2016,6.71259630497156,1.62027239278174,4.10329782730066,23.9286926731918,5.77585756274606,14.6272095319263,11.8547352665587,18.5277265685098,38.2157264290477,29.2858357268918,29.2350676728283,28.9354195467127,38,53,33,12,59,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"605",2016,5.60496029745011,2.40180024890788,2.62646511866787,20.1970053180094,8.65468617539669,9.464247229982,8.232601078213,10.1940802143257,21.6790315655565,15.4878929583766,15.4697438453689,15.3535372968229,125,151,112,27,173,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"606",2016,4.59362651706308,1.68368050286494,2.1007838235196,23.4388919170677,8.59094773659497,10.7192094955255,13.6857870460936,19.297863712315,27.7434446665813,24.0022971286663,23.9258186229494,23.8144270023434,27,33,23,14,37,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"607",2016,4.09842495629135,2.05300220417345,2.75635182798171,16.4356490312237,8.23302220925791,11.0536198013671,15.3856333548499,19.689709570305,53.6473080846851,36.2180026665854,36.1874509422623,35.7695072761507,22,25,20,7,31,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"608",2016,2.95722100327061,4.06323098449455,0.305712592579112,13.3325007198572,18.3188980349476,1.37829176653438,16.1316967193312,25.1847727253281,99.1178898520737,30.4027650273984,30.2551034652727,30.2967814815872,21,23,21,1,25,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"609",2016,5.17041789858515,2.80478282184412,0.459284091307471,25.5055821394569,13.8359451883877,2.26564048515191,8.68806823144918,8.73620172739973,48.4050081097344,19.8785264827451,19.8505151257866,19.7749314399348,86,95,84,6,111,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"610",2016,3.09260085893181,0.950659002347157,0.925521282772207,33.9383070534947,10.4325642384936,10.1567020485523,14.3582148367199,24.6233345401781,51.3050147515527,34.2665777845259,34.1391010120855,33.8575426960837,16,24,13,5,27,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"611",2016,2.88916794222101,2.79112829337651,0.323781105795688,18.766981847055,18.1301520237454,2.10316404459891,11.0248978425353,12.3018571091578,54.2310553698279,17.0487159500106,16.9534694793881,16.8503806661992,51,53,50,4,69,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"612",2016,4.10877655322063,2.13016694505202,2.84426880696378,16.9613662597896,8.79350368206415,11.7413746771877,15.9901795957936,25.5201668716716,49.0382239719732,32.4569495909815,32.4041862891775,32.0683453001916,28,31,25,7,37,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"613",2016,2.81031485812938,2.82641805404352,0.42258814191796,15.2414146377669,15.3287484413834,2.29185746691113,10.2212627342693,10.6672845433481,50.9963657497986,15.4951470857628,15.4421889950628,15.316205344438,84,80,83,6,106,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"614",2016,2.32685558234372,2.80900203501562,0.56694889730661,13.6008295390343,16.4190498726897,3.31390369394727,10.3049208166053,9.76532172213507,40.84451544191,13.6142094397805,13.5724752600719,13.4586972225251,75,68,74,9,99,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"615",2016,2.84806077437317,2.15321051083343,0.516484670518331,15.3400873475348,11.5975184276342,2.78186477995986,15.165984976828,11.0581669477124,57.5801640484709,24.6169502780549,24.5842694307985,24.4334330789438,54,53,51,9,77,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"616",2016,3.39883446030932,2.33384291451459,0.547645970661906,22.0274810884449,15.1253852646277,3.54923471642698,14.9580563118929,16.1959163748851,36.9940219498322,21.4978532784144,21.3841454021892,21.3103954274232,30,31,29,8,49,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"617",2016,1.57039014063019,1.60739608502878,0.170273590232615,18.2140301864268,18.6432403367673,1.97490307166825,14.184485761278,11.7897208682823,54.4878678247449,13.869664622484,13.8046527423935,13.7161761667204,80,63,78,5,134,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"618",2016,2.25559387122587,2.56016732157137,0.348802132859498,14.8189020467516,16.819902397164,2.29157593770804,13.9727029421272,14.6230532163878,52.8694764732969,20.5514676721413,20.5017156136702,20.4583214682573,36,36,34,4,53,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"619",2016,2.83086089985556,2.58755232122791,0,22.6834842980372,20.7338701989624,0,12.4697570217251,36.0462508340677,NA,49.0723405137147,48.8170974017413,NA,5,6,5,0,6,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"620",2016,2.37953007763844,1.66946896190324,0.145181943914512,24.2024532932399,16.9803462266285,1.47666098009568,19.0236513905559,15.1179582906922,98.7042382735134,19.2372634031436,19.1432842924737,18.9662277441972,35,32,34,1,54,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"621",2016,2.0713838779782,1.07890565418526,0,35.9086320656132,18.70345066481,0,14.967419434789,24.508470764107,NA,31.3968602422383,31.238699312401,NA,11,20,11,0,26,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"622",2016,2.755703350864,2.02871135386077,0.529544917100206,20.949172880154,15.4224963520241,4.02566118470657,8.36664187578258,10.2086821509597,48.8965814625073,14.2540083125296,14.1979357506394,13.9342365090894,90,104,82,12,146,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"623",2016,2.48458399269208,0.682584158500474,0,84.6504268354618,23.2558209093118,0,60.8280373595353,69.7348963435862,NA,97.1846552630098,97.0121632174496,NA,1,2,1,0,4,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"624",2016,2.660499986308,4.43847190086146,0.530943143735968,9.70794401773193,16.1956162223603,1.93736754088096,24.4909184585335,44.280203438689,105.357964519566,49.1944226318034,48.8576979837209,48.9924869479902,7,8,7,1,10,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"625",2016,0.840666806720895,0.87590935184248,0,16.9379378559625,17.6480123282541,0,53.609870286139,66.4674267636812,NA,71.1065512314054,70.4031310388141,NA,2,3,2,0,11,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"626",2016,3.73713566964864,2.57522112039699,0.40183588901345,23.8629900935795,16.4437369999435,2.56587041156957,13.9356373909044,24.4880176007936,59.0829086573945,27.537522819643,27.3770858370989,27.4493419295342,18,22,17,3,27,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"627",2016,2.24050174907752,2.57370200247621,0.362143565720616,14.122527563035,16.2227846882842,2.28269515556992,16.3371752326658,15.3640391359055,43.2214512567284,21.6312728107034,21.480885754843,21.4287840824439,30,35,30,5,50,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"628",2016,0.577150276084792,1.73145140367398,0,7.40740740740741,22.2222296074174,0,80.3503208650879,80.3503208650879,NA,89.7544811826917,89.7544811826917,NA,1,1,1,0,4,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"629",2016,3.06677559807341,1.94428725484779,0.722295299826456,2.4148056493892,1.53094861260516,0.568741570672444,14.2430110456479,7.11359234369841,64.750215714802,7.58881741848277,7.604897966252,7.51058758134389,201,148,144,12,211,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"630",2016,3.15360304157939,2.18113845904177,1.3937884144309,2.02022069406901,1.39725291784954,0.89287084038857,12.5714591757051,13.7123345558911,38.1911072975111,10.1079169379595,10.0923372912111,10.0894192736357,110,83,70,14,121,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"631",2016,3.98496516510373,1.85114009767535,0.736963456260881,2.61253768150334,1.21360490206261,0.483152228338832,31.5010870723279,13.6848236266324,62.1882523939592,13.1073431990681,13.1251284370946,13.0989902711306,62,43,39,5,64,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"632",2016,1.6939685037037,0,0,1.31944444444444,0,0,19.9593707299056,NA,NA,93.8106305540521,NA,NA,2,2,0,0,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"633",2016,2.76901695880863,1.63996009676672,0.56554937968881,1.6217535973162,0.960489309365133,0.331230091622439,9.53458342089019,8.10648154540365,41.647112451824,6.64791015877844,6.63996197263109,6.66663196028926,206,144,125,14,211,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"634",2016,4.11820749319526,1.64710402194964,1.7145475890815,2.20583720033415,0.882239015503693,0.918363841547187,19.3041830168199,22.0673381535006,45.6226403446669,19.0566205555019,19.0610683416956,19.0905441486467,33,29,23,8,33,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"635",2016,1.05575073420219,2.15863013190451,0,0.504781956519484,1.0320973560185,0,42.3424421997115,16.9319948479825,NA,39.9574860440861,39.9413110671968,NA,7,3,5,0,7,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"636",2016,1.21308057398025,3.17941355022252,0,8.47187818836798,22.2042994387035,0,39.3665668785927,21.9717482724322,NA,40.7648030870938,40.5455132959985,NA,7,5,7,0,10,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"637",2016,1.68128012676163,1.99790113445955,0,1.12876221620287,1.34133228388925,0,31.5023268886217,26.2407497362765,NA,27.7439059870226,27.6932932550089,NA,16,10,8,0,17,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"638",2016,5.15364623206978,3.80436519465499,0.613736190322454,1.65452104308925,1.22134931012234,0.197033206407362,5.42548421139658,6.91344109908452,26.1299352844426,5.28180317958822,5.27364952060814,5.29542167317444,320,242,229,23,183,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"639",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"640",2016,2.89080055331295,2.59003126162117,0.197536787719228,1.57153614707162,1.40802787138617,0.107387623792105,9.3933979297404,14.1297158932336,49.5775853382021,6.55313143853185,6.55236056108423,6.54284294701091,132,105,101,7,134,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"641",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"642",2016,NA,NA,NA,1.12381005273626,0.965766115427061,0.273551833632764,NA,NA,NA,21.7245507425312,21.7161267301067,21.7935537622244,23,19,18,2,NA,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
