"","YEAR","DIA_GROW","BA_GROW","NETVOL_GROW","BIO_GROW","BA_GROW_AC","NETVOL_GROW_AC","BIO_GROW_AC","DIA_GROW_SE","BA_GROW_SE","NETVOL_GROW_SE","BIO_GROW_SE","BA_GROW_AC_SE","NETVOL_GROW_AC_SE","BIO_GROW_AC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"185",2009,0.0203185593685961,0.000926460315743916,0.0165948533171327,0.00033529894609236,1.9356903742049,34.6722868550745,0.700553419722976,46.9720273293159,28.8577162113911,18.2652250258105,18.1504534834796,26.6527174159401,14.1289161917777,11.6352635834869,6,6,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"186",2009,0.0108125488657338,0.00062457124871403,0.00959757705509473,0.000244596040334936,1.42857154491943,21.9523801476774,0.559460500210191,26.488880674208,18.1741516635054,25.8842838581818,17.1010023188432,19.7269827245568,26.9035343239659,17.6591933663535,42,42,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"187",2009,0.0171646832392908,0.000984009814754194,0.0173039635476734,0.000312756684118295,2.77974551987637,48.8822514029136,0.883511504106685,11.8866425682618,2.17588695253869,17.2290289938119,16.1401144831795,41.9108231192863,26.8576810780143,27.9465955886467,2,2,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"188",2009,0.00691609808366447,0.000433159491155597,0.00862787318175146,0.000221906502195694,1.14561620988038,22.8189190716732,0.586896261501806,115.09731716569,77.8286218415383,72.0529513109192,68.4363544529179,74.6026338191123,70.1910002962212,66.5923068801351,18,18,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"189",2009,0.0125689272571188,0.000548217838648184,0.00837334107512825,0.000174955436331264,1.01650161423416,15.5257894204775,0.324401124721336,34.1369272128999,47.7146325761439,91.6025639052151,88.4228136751465,51.8454165103545,95.0193998411808,91.1725030749067,11,11,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"190",2009,0.0053943539314497,0.000381219253474685,0.00531660661992532,0.000167286244290072,0.876513595742186,12.2241412077234,0.384630802784554,33.6773860172978,26.4350852663896,45.2400826639142,32.8159095233759,24.7065162006638,45.156033078288,31.5024561445787,39,40,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"191",2009,0.00616845689153118,0.000533207125222409,0.0104398312999207,0.000311081899721822,1.29011519618252,25.2595743164379,0.752674649501443,46.2982067914908,29.9698982111863,31.2120790325934,26.0965167092321,33.3995131526282,35.4084992975877,27.8722356228096,7,7,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"192",2009,0.000774564888794287,0.000462991060660163,0.015488244922982,0.000324184262651965,1.27527923435214,42.6613790311102,0.89294479611404,428.069882211612,52.7681508787238,25.277719947247,16.7831943253363,55.8976854326149,29.2683190925879,20.0060773301488,7,7,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"193",2009,0.00573544726774933,0.000788371426039505,0.0201910459441818,0.000444291137071477,1.48245676899097,37.9673231985707,0.835446823413032,94.5899260450335,52.3410144682307,62.4306086710153,65.9723130905156,53.9008782900927,63.6558003085408,65.1784679353564,4,4,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"194",2009,0.00141187190109697,0.000166749286859786,0.0035482170675436,4.39182717809197e-05,0.65417013998632,13.9199255330466,0.172294721854131,197.510008828061,82.6500567623908,104.588232580568,202.876914442882,85.3740587183326,107.817719703224,205.124929906738,13,13,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"195",2009,0.0147816437799557,0.00105920624625985,0.0219757545885684,0.000497257762098753,2.79737598744154,58.0382228758953,1.31326351990066,43.2088126450962,19.7092156674013,15.9631967098636,15.0921544695842,18.2965595472824,20.5084859449112,16.3743733035589,5,5,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"196",2009,0.00756994761578113,0.000728705252708644,0.0149904378208412,0.000388140109703281,1.41207625916747,29.0482898025704,0.752133228222796,30.6628447671155,23.638019875451,49.1658490738787,61.1307256759365,22.3321695758312,36.2503603524033,47.5996705717873,14,14,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"197",2009,-0.00731717357847003,-0.000233929651217327,-0.0070522572369065,-0.000106826630722003,-0.581929992818378,-17.543393844561,-0.265744937101255,-85.110730714752,-138.745064114152,-100.611562074307,-138.700358227965,-146.011684734944,-108.102367596637,-146.259643510231,9,9,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"198",2009,-0.000753645931573056,0.000228206417833551,0.00174544437869933,1.67457003931317e-05,0.441608858074932,3.37766004229086,0.0324050905249722,-613.394170799439,117.217730687836,509.880876938992,1299.39585892276,119.067596837357,510.238334013524,1299.39552268724,15,15,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"199",2009,0.004482984926194,0.000674584618242416,0.0136242444620175,0.000420335337105115,2.01013231368127,40.5976260086514,1.25251839554022,43.2755491403486,16.6777473111879,21.0576275347625,33.1660701309863,15.3713374747635,20.9389404647791,30.2082448535768,26,26,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"200",2009,0.00495676987228929,0.000724547821975581,0.0179136802727944,0.000504829644408354,1.74687322718691,43.1895970422024,1.21713621014371,57.6926204884798,22.9893221688003,28.8799905181395,28.3601165772982,20.5910191744748,26.5267901786874,23.7339847864086,16,16,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"201",2009,0.00170858471416391,0.000555549012511998,0.0187381365322499,0.000420945071561262,1.28111594422618,43.210814772232,0.970714429645244,141.715761957822,28.8900214328848,21.1501518979945,28.9558438132614,38.2971721426805,30.350420850609,38.1843460630612,11,11,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"202",2009,0.00508791274109458,0.000675515046626798,0.0188482491398507,0.000536294251387139,1.24677985784034,34.7877038423766,0.989823800141718,89.5264994445881,30.756422176225,23.5137421925021,23.6565194905418,32.3478236914039,24.0733265253876,24.6180713401924,29,29,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"203",2009,0.00176139090599662,0.000547388029635584,0.0112705907942735,0.000379990950579627,1.09643977474178,22.5754370988106,0.761136834751049,247.871960011294,42.4952610025336,54.9487558865849,41.4625965487313,43.4362820371635,53.872255185696,39.3996008974024,11,11,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"204",2009,0.00687809381345371,0.000571714075850258,0.0176520329956642,0.000451778340478659,1.02843894476336,31.7537016383407,0.812690222919238,77.218109315712,49.3838442087779,27.846862737351,23.8645885704969,45.9620308495027,24.4250493780758,20.4427752112217,2,2,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"205",2009,0.0139575958416597,0.00101828662912957,0.0230993454223172,0.000524337963033702,2.4853574953752,56.3791467366028,1.27976470402004,35.5618591997506,24.6509422986673,21.2153346747571,24.5506065167837,28.8576443838271,25.7654522014942,27.7390863357713,11,11,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"206",2009,0.00286705216746702,0.000403005068585996,0.00755743092887163,0.000339798521705788,0.799133569703619,14.9859076888731,0.673798983679073,199.863518276466,139.996707755757,124.787619788955,71.8477204065149,163.055298635226,147.846210668424,94.9063112859841,2,2,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"207",2009,0.00578997851921527,0.000476179964822582,0.00742516689703202,0.000259716655109288,1.01462508289328,15.8212464508131,0.553393784253836,59.7964039349203,28.7760400310972,40.9822171531116,32.4769558129367,28.2004229484181,40.0379137686254,31.8369181685632,36,36,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"208",2009,0.00376348493346007,0.00127315243694206,0.0460304249834429,0.00114842953854126,2.85683575882387,103.287996213877,2.57696916488217,59.2684283222092,14.8255142444295,7.55299110666665,11.2392029685012,14.2113726622719,25.807587833951,12.6703344564647,4,4,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"209",2009,0.00660455604422043,0.00133860274489619,0.0393807465157599,0.000840929205195021,2.61010112668118,76.7873301039006,1.63970249897318,89.0136402141528,23.2200858618646,16.5034241480657,19.5383691374753,3.42791748777424,20.5111721974637,10.1288785769804,4,4,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"210",2009,0.00308954144896767,0.00060172353336719,0.0115910335810598,0.000431960203235152,1.17049172438092,22.54724658637,0.84026270390211,260.533121523087,63.5604505109291,66.826156539345,44.4565739137385,53.0470431417785,58.2789145112174,37.9878129404262,11,11,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"211",2009,0.00949729281680028,0.000842852443596646,0.0241630387410737,0.000584452763676267,1.62565447526736,46.6045419502672,1.12726522663721,44.6098002920737,24.8974881492076,19.5314577014591,16.8551637748814,25.7551810671464,19.6114915148923,16.9659507879163,71,71,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"212",2009,0.0109708000050985,0.000714690537360323,0.0171889144890963,0.000493949581181436,1.35750234313754,32.6490844290762,0.93822106043576,107.127435338943,98.4675660142856,73.1772651800532,58.8981996927049,87.4193561002735,64.9647259543397,49.4941266945615,49,50,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"213",2009,0.0147655722619676,0.00118692104271807,0.0322192909246395,0.000671460582064368,1.96971307417832,53.4683911489903,1.11429879468547,63.459643088319,30.1799756677456,28.2405289050476,32.0771483074588,31.0976923839658,25.1002721243987,27.6538048882447,24,24,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"214",2009,0.0117521542862229,0.00183890715405549,0.0295816254353585,0.000733730347424302,3.69311711395147,59.4094198355205,1.47356656757913,15.2878831174165,1.8879461910403,0.165199590010056,0.160276850972943,13.0522119198533,14.7749585208863,14.7798812599124,2,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"215",2009,0.00946879209789126,0.000880145869738013,0.0252788862058092,0.00062716598281748,1.77684682998296,51.0332552417273,1.26612863476153,12.2573147468498,10.176126751602,8.40264506945752,10.3066935076793,7.49267885821143,6.57317207243765,7.42197623501827,76,76,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"216",2009,0.0213591873554941,0.00154865431254135,0.0512502838396445,0.00114938635911498,4.12958973860521,136.662290952132,3.06491518207508,30.2614282660678,12.9978942425924,6.34293557239435,7.70958781819372,15.828931298794,9.37749749660478,7.87774172799906,11,11,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"217",2009,0.00269877946287242,3.32310465311946e-05,0.0225710887053135,0.000586980308840475,0.0747278652559708,50.7564296498426,1.31996400973298,44.9946441633192,1187.05299283137,100.248853771061,78.5724985335578,1181.68622280972,97.2771185855635,75.8775638627275,3,3,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"218",2009,0.000215898556344138,0.000455515748246349,0.0199387060300462,0.000499637351971203,0.934850293783048,40.9200016939083,1.02540060815341,2449.27036661834,57.2002190848277,18.9248692848034,24.897930070297,66.8556371471361,25.6923161978742,34.0518533892447,3,3,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
