"","YEAR","TPA","BAA","TPA_PERC","BAA_PERC","TPA_SE","BAA_SE","TPA_PERC_SE","BAA_PERC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"590",2009,NA,NA,NA,NA,NA,NA,NA,NA,0,0,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"591",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"592",2009,16.434986932203,7.69655574422313,9.04803185666153,4.89066851216192,61.4106435257119,62.5003697550328,70.8441437458861,73.9246153592954,3,5,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"593",2009,14.6829405869087,9.11943655508278,10.4748795465517,7.20233870873379,64.2659149972875,64.2659149972875,64.7464269112939,64.3298480598433,1,4,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"594",2009,17.5610567011522,5.09115172264383,10.9363083121829,7.36992218676747,45.4436110780904,41.558688514379,36.4168077321618,32.2460109769152,6,12,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"595",2009,NA,NA,NA,NA,NA,NA,NA,NA,0,0,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"596",2009,13.4795910763301,7.48951640624455,7.81507701077529,6.24777261277866,15.9094393442406,21.3227997405516,13.819488893431,12.4610980408857,59,76,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"597",2009,11.9235002007108,7.6403618929393,7.42060999900668,8.16963909795201,36.9026154021481,41.9873294780037,26.8375914205917,25.0521992688467,37,52,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"598",2009,8.83920596348022,5.04571762814148,5.47745535926337,4.06486602585261,22.7165071925058,29.6409180398144,19.975288883882,22.8523488764917,18,27,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"599",2009,4.58437315384156,0.676085748735643,2.81277844952127,0.366385331579444,50.1319382434779,50.1319382434779,85.2219685682984,86.2222341996482,1,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"600",2009,12.8433187134486,4.99893245236263,7.14197957385876,4.52592557042104,15.7633346935566,22.4913439125254,20.2486764870246,24.0430375359816,63,78,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"601",2009,10.4932464979602,4.63203614306387,4.47011134610866,3.57383024995117,38.068094185452,39.0352146956349,31.1975092581809,31.5734115163463,8,11,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"602",2009,17.1244214460475,8.70527638083085,8.65228933404127,6.14978541877746,28.3829799416407,39.3714396507771,52.2434377074998,51.5243362273109,3,3,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"603",2009,21.3610042771015,8.39750087524707,12.2209122572609,7.04214878078651,28.8383997342877,13.3341844953301,42.480117440073,38.7498262307565,3,3,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"604",2009,43.094664860231,16.3014805833508,23.2559595984235,14.127813385843,51.1970561507153,39.4606717109797,55.3345920246348,54.2367075860683,6,7,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"605",2009,15.7770847990236,8.25470298950426,7.71443158984874,6.23863245229066,10.6648316002778,15.4437414835072,9.42195362778529,10.5904202699303,59,72,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"606",2009,19.7831886916502,3.99490534937574,8,3.67335195225883,NA,1.73122060279738e-06,104.926533174066,104.921128106141,1,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"607",2009,24.0586201724192,13.9027577037865,10.9625296302024,9.55260308276424,16.1687844503574,29.4615911200193,12.5429926440424,12.6427977437083,48,51,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"608",2009,17.8678740983352,9.49252167933826,11.9048582673893,13.1795438032242,79.3635916131976,86.1596348778663,60.3559949814303,64.9053063923656,2,5,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"609",2009,12.5089295364789,6.59234258832422,6.89655172413793,6.5285442148154,73.4859409819614,87.6702518398021,69.5878556142609,67.1437271662524,2,3,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"610",2009,11.5573296204719,4.2512274688677,5.40540540540541,3.88758402500758,48.6558153383965,52.7503854502097,50.9234976189147,51.8342995031496,3,5,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"611",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"612",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"613",2010,3.58189254433611,1.45417069363108,3.05287870651489,5.23963036936655,100.08692579939,113.907972506406,91.7057269401026,89.4521819741977,2,4,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"614",2010,22.3264870751112,9.25171923511532,11.7688199909876,12.447217828533,15.8240277785618,15.5028467783675,12.5924777182267,13.8477145983456,41,49,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"615",2010,24.072184,6.98592448663056,7.40740740740741,6.62217451501999,0,NA,121.208617076259,121.200857174224,1,1,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"616",2010,26.773945322172,9.96656146936037,12.3068280595318,11.1798293183556,20.46424026366,23.6044895952586,25.093543670245,26.4126551249357,13,16,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"617",2010,18.9880858221866,6.96762860748572,9.61433794398796,9.6960475798658,28.8982633787405,32.6694463506851,31.1529984783676,32.9515992912718,9,11,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"618",2010,45.6690160654214,17.1896760488742,21.3586664064608,21.1789231690449,15.3548750291619,14.5401984597205,17.4662315687009,17.2255845908521,33,36,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"619",2010,21.7056866815217,7.70714339993165,12.361484398526,9.475427641777,22.5302541601638,28.4663969374803,35.0650879275026,37.0511446671143,7,9,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"620",2010,20.2727877028915,7.62569256956795,11.4326102980916,10.3769641998708,7.89866981037599,19.0920219856666,42.5669613517825,45.5145843003277,7,8,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"621",2010,12.036092,8.33081752027235,8.28163676486742,9.75388279263302,NA,47.4517341899757,71.6983840613614,76.9269286492456,3,3,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"622",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12
"623",2010,51.905467520817,17.7253040855412,18.0544754377628,14.2256908420943,23.3643590469252,20.3063851166034,16.2577536493135,15.4725739536457,19,20,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"624",2010,9.39754496651975,1.9587800410432,4.78264743514352,2.19451329283922,41.2206623903167,46.19481641669,47.914359867076,48.4101444813817,4,5,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"625",2010,26.8828408426191,11.4140906601981,12.7798243987837,9.40591529401954,14.4249672723463,17.2594217688886,17.9347872922241,19.9919647208971,17,20,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"626",2010,17.7536875919425,4.73570375121688,11.9997817199352,5.81327964417139,55.6292715538694,44.171385341829,60.2169148130224,59.2064437761179,3,4,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"627",2010,22.3076701022138,10.9342455151418,10.0756779001491,8.61642421087651,16.5314090881739,17.1658896455196,24.5438356707161,23.4579818261628,14,18,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"628",2010,20.0113037114944,14.1760786060258,9.78264624723082,10.5879227827628,23.1993221645967,30.6118053917126,24.5352075131367,24.9512627805706,18,19,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"629",2010,23.428366741807,9.77887199670987,12.5468074644612,9.1154899953497,23.4711323565315,22.4503912530971,36.487940126466,39.2954884700037,11,12,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"630",2010,11.7566918343326,6.36852796192743,7.27655438396499,6.28784783049008,32.7764237877399,33.0723542587676,28.2125833420344,29.1745476778929,7,10,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"631",2010,11.8465154993367,5.49913220170291,7.19114925831045,4.31831193499926,27.8783022587765,33.7277178890677,14.4416006289059,16.9045440172772,19,30,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"632",2010,11.7695977218555,4.23171630164033,6.69342406729455,3.64745137779549,37.8677260303392,44.2163176179475,43.3310876503527,42.4039507235284,9,12,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"633",2010,24.072184,8.131755269511,10.5263157894737,10.1269185963335,0,0,0,0,1,1,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"634",2010,12.4775434059095,9.1865085372263,6.39346978008055,7.29538895157959,47.1692778165961,53.4397455367402,28.9375784297624,26.0787985571608,9,13,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"635",2010,7.29703498035114,5.17220604733024,5.95840414880773,5.63588172214458,14.8877707981609,32.7418650106374,13.3926279184155,14.2204837974325,5,6,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"636",2010,17.6614870758144,8.56630463400929,9.45134537629017,8.70767672378206,17.4939246137213,18.6149578985254,15.7068865465684,15.4746581389674,17,24,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
